title,description,date,date is approximate,subject,campus location,latitude,longitude,donor,publisher - digital,source,identifier,id number,photo number,building number,rights,rightsstatement,ordering information,format original,type,format,cdm_url,cdmid,contentdm file name,contentdm file path,objectid,location_identifier
"Hello Walk steps, University of Idaho. [102-13]",1947 photograph of the Hello Walk steps. Students on steps.  [PG1_102-13],1947,y,campuses; students; steps; walkways; trees,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-13,19903,13,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/188,188,172.jp2,/pg1/image/172.jp2,campus00030,hellowalkandsteps
"Hello Walk steps, University of Idaho. Winter scene. [102-14]",1935 photograph of the Hello Walk steps. Snow covers the scene. [PG1_102-14],1935,,campuses; buildings; snow (precipitation); students; steps; walkways; winter,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-14,19904,14,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",5x7 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/189,189,173.jp2,/pg1/image/173.jp2,campus00031,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-15]",1923 photograph of the Hello Walk steps. Administration Building in background. [PG1_102-15],1923,,campuses; buildings; steps; walkways,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-15,19905,15,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",5x7 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/191,191,175.jp2,/pg1/image/175.jp2,campus00032,hellowalkandsteps
"Hello Walk steps, University of Idaho. Winter scene. [102-16]",1946 photograph of the Hello Walk steps. Snow covers the scene as three students approach steps. [PG1_102-16],1946,y,campuses; buildings; students; steps; walkways; snow (precipitation); winter,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-16,19906,16,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",5x7 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/192,192,176.jp2,/pg1/image/176.jp2,campus00033,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-17]",1948 photograph of the Hello Walk steps. Students in foreground. [PG1_102-17],1948,,stairs; students; automobiles; trees,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-17,19907,17,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/193,193,177.jp2,/pg1/image/177.jp2,campus00034,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-18]",1948 photograph of the Hello Walk steps. [PG1_102-18],1948,y,stairs; lampposts; walkways,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-18,19908,18,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5.5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/194,194,178.jp2,/pg1/image/178.jp2,campus00035,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-19]",1948 photograph of the Hello Walk steps. Students in foreground. [PG1_102-19],1948,y,students; automobiles; stairs; walkways; lampposts,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-19,19909,19,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/196,196,180.jp2,/pg1/image/180.jp2,campus00036,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-2]",1942 photograph of the Hello Walk steps. Students on the stops and automobiles in background. [PG1_102-02],1942,y,campuses; buildings; steps; walkways; students; automobiles,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-02,19892,2,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/176,176,160.jp2,/pg1/image/160.jp2,campus00037,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-20]",1948 photograph of the Hello Walk steps. Students in foreground. [PG1_102-20],1948,y,students; stairs; lampposts; walkways,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-20,19910,20,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/200,200,184.jp2,/pg1/image/184.jp2,campus00038,hellowalkandsteps
"Hello Walk steps, University of Idaho. [102-21]","1948 photograph of the Hello Walk steps. Students in foreground, automobiles in background. [PG1_102-21]",1948,y,students; automobiles; stairs; walkways; lampposts,Hello Walk steps,46.726819,-117.008504,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_102-21,19911,21,102,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white film negative,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/197,197,181.jp2,/pg1/image/181.jp2,campus00039,hellowalkandsteps
